file_name,labeled_class,predicted_class,prediction_confidence,image_url
,Front-Side,Front,0.646718561649,https://lh3.googleusercontent.com/1kAV2XIQaICQy5P21yICp6HudPdjjAAwK_mZLDRCMXsPqWwaJ9LDv0d6dpK0s3ylMMWUq-7WNw_z7EnuhIgH1ksPmasXPg,
,Front-Side,Back-Side,0.528811752796,https://lh3.googleusercontent.com/B9CuLAF6ZwG2H77kL3oUbXJtEe_jrRf-xJruNX-MJf4EH7JzN59q2cYIB4FJG0Z9fGMXonw3I_ZYyC_-tcOZEYB9kiZiQhM,
,Front-Side,Front-Side,0.933332324028,https://lh3.googleusercontent.com/mExjyqldXgbaktghlMmP1GmhRrJRgeQx7MjK7Zy5u68nYel_JYVrqpkDHlXJsyGKTPFTnt-RkGgRYfg_SposI1uuCWgVAB4,
,Back-Side,Side,0.794411659241,https://lh3.googleusercontent.com/zdX0Ix51q_az5ZgcNpjmfm1Jf5ju9ii7VhUKqlXBgtTWSnM5g5bEMQXKcxIT59qHiHAqf9y8tLimRCDnTh-XI8rpFp3xPw,
,Front-Side,Front-Side,0.841790735722,https://lh3.googleusercontent.com/ckVsZ8esbEKD0BTxcvRUs_WSBCg-E_j4L2tMv4PEGhcv9FiPHmNtwxApPF5MDdCFrgbrvdi21sZV0bnd_03SKAk9sDoh7A,
,Front-Side,Front-Side,0.933606445789,https://lh3.googleusercontent.com/L5dVlja1SYTG60By2EFiwB8V8iPbRKAA4C_0k_81YrcWaNsnxKbXEEEpyNEfmXkltIA_76bQNEB8_NCmvb77-8EQl7Tp,
,Front-Side,Front-Side,0.785658657551,https://lh3.googleusercontent.com/rhvmYtghunPXpjmMg08WFceiSfhUGaA6iZ9xPnQRxk6RsrLaGs78kd7aO3Fq0UsiX4wcSDvl8EDbp6Tb4V3Ssaki561jGA,
,Front-Side,Front-Side,0.860903263092,https://lh3.googleusercontent.com/aSf5K5j8-7u7jDHdTEy5RYzTDklTON9M4D6sUxr5IxuHzfmC_TO3ZlkluDRlUI8dDSwXNgWNAOtfaXiGmbEQb_1jea8dUw,
,Front-Side,Front-Side,0.879358232021,https://lh3.googleusercontent.com/4E_VX6JzLbKjYiPb3--nhF4L-VVC4pUe110Kv99pkYk7M5_ehRvfPL1RxCiGdxk8YBw7fJR47n7D11NHhnoDpyrupFRc,
,Front-Side,Front-Side,0.918332576752,https://lh3.googleusercontent.com/_fM7CRuJqJcMv_NqkNtvo6KlFR_cl0RyBDamo5UjVT8RxAwZsxABBIRIHyTDn2VPW1OrxoCDbYMKpaxrTaoqPbjlUxl4,
,Front-Side,Front-Side,0.84538257122,https://lh3.googleusercontent.com/MdXdj2HwWseQ_P4rHiM0hJKt4SkDdksITLEDRXL75rzs-STUIjxlhVmudTjh75LCMFyZ41OGQkBlLbyQs8iEXfxE6mnWyw,
,Front-Side,Front-Side,0.428288161755,https://lh3.googleusercontent.com/T0UOrkUHm7A1tIGmQTaGsjggqCzq-g5R4Uaw9OjqWVIRZHDJ-p-jDT5Bw3u3R5X7XFhmESBNAskF29w4S7g-GY35Erl8,
,Front-Side,Front-Side,0.46991917491,https://lh3.googleusercontent.com/YE1FpxOV0JNJCxOXxwJDe_mkilR-SYHpJ8j9vtf6KDGYByinGg9DB2Flocn9w4m-oLNjMEf7Jx6VE2tB6WBWTsxCgzq8,
,Front-Side,Front-Side,0.891992866993,https://lh3.googleusercontent.com/sgUh2oALvC5jNYnRNmr3u7OZe0xNEeUW9oXbA2ST2ri6XBys00dCPevDQ9pLAbMeHxlp9I8a4EGbhrUjCyO_rLJdoZh3gg,
,Side,Side,0.891320228577,https://lh3.googleusercontent.com/lxd3aDR09BMMov_MY0Hpc4MgMVef0w497E82aowpG0mCjofPNSUrygXIiEcHe8Semkye-kzrTgcsUiYIieLK1xwLMmMU,
,Side,Side,0.430530250072,https://lh3.googleusercontent.com/jQ9FdKWN4vy17XM55ZNwOxM5aPqr1BKeq04bDfifyYsl9oGhE95r3J1TJmJ5l904xUlZOO9jL8vy9biUw6cE4SDKJUeBOA,
,Back-Side,Front-Side,0.719468772411,https://lh3.googleusercontent.com/K2toRLhiftPfpSuLUZvQXbIoLCeuVngFBVsPY9_zcFCcqTIp6cWFEVqdj9VOTuT3vGZJV8p_g4AC0av0jlc6_GptEpRfYA,
,Front-Side,Front-Side,0.48152205348,https://lh3.googleusercontent.com/46lgdwV9LD4xntUSkOA5Nua0gMfoZxmQudtVOArkpA-M-6WkYIzQAtSFuzb93AboUT2g9Tx5jUY8V9l990MN1mO4vlQk,
,Front-Side,Front-Side,0.836416184902,https://lh3.googleusercontent.com/NpOcxwaiqJLxUlJqkDhC3a6IgMNR3IfU00f2AZerSuuk3bUL0BqpnQmPlDjylQy3zjruI-bZj7KCaBcbdd_n_OVRR6l-Rvo,
,Side,Front-Side,0.469679266214,https://lh3.googleusercontent.com/fVRJrj-M3geE-FQ0bEkFoQJKESstfntu-VCQ24lGjB2asXbRmJ_QeM3WyeZ2Vk3fX3teKaN69u-Xx0Xt1bF2hOwq_ZTS,
,Front-Side,Front-Side,0.756034493446,https://lh3.googleusercontent.com/0_u1oOxoix7BU7-Zuy9lkaT3CbvC38ojYRW95mzwnuBP3lXIDHp_HDB7Iput8ujhi6qsgyqm_kO8vcgC3V3Qc0hszlSd,
,Side,Side,0.60134601593,https://lh3.googleusercontent.com/M92tLX6-4W7viBIG0C7HZz_TT6zfHSHq3i16cJjonJeZN4KyouN-gOAdPP1NOtyJ2Fq7_DmfUyVDC2UHJsBRG-yAaqCD,
,Side,Front-Side,0.895370662212,https://lh3.googleusercontent.com/IdGoO3jh7CY3CT-XpScGb5l8dF6dxQWy3a0gm8mg367TnMsThvIut98_pq8sEb19xHucmutbyX2cIevaBwSieqdgfJ37EA,
,Front-Side,Front-Side,0.809841692448,https://lh3.googleusercontent.com/a5QIGNWKb907frEpqy7DUVKevnYKFj5Pze4UWBWbMrXWSpJmIFCVcaHZYU3tnazBbELZ6pw4XtaZwIrAyD3iBU1BLiAl,
,Side,Side,0.576795876026,https://lh3.googleusercontent.com/ANSx58yKW81tV0idbmaOnWSYxBtxGYVF0EjaU0jV9JWzidcuaHrhlc_cp_ZvcgLhsX-kVjsX1qIkmJq02pJ2ToaX4f0j,
,Back,Back,0.574863374233,https://lh3.googleusercontent.com/X3ciGXZIKdWpA3xYfaKQKoyEVHfpAyhqMfAb5W8JNECrW41aMN75a7EhO-4uFrWQt_F15_OjNNCTwOoZlWTM-5laMo6zRA,
,Side,Side,0.648830473423,https://lh3.googleusercontent.com/vDkh0fETSiwRuAFUWwHt4GEP2Ng5lRG5xhXKXXeQ9_8RBo8gUoFkDRWA5SrIQNnICQP_dSllNASi3V97-C5Sn0IIKEedwWA,
,Front-Side,Front-Side,0.873119473457,https://lh3.googleusercontent.com/cyBl-KNElwmpnJyc1cvmYDCNYy6xWKhwWKPS_vJDuIdUbwdR0DnplXeClYHVfGp_r8O7KWmiXfNDLCKvJXlqxwiz3xIG,
,Front-Side,Front-Side,0.724688351154,https://lh3.googleusercontent.com/vREymnZiK-7MQn1pRDIkzNz2ob495wF4cIRpRVgfpY3C-5TUY4PduJ99RbYh0fIbAdcPAMSyaycCwx5T3Xf48Zgp00gK,
,Back-Side,Front-Side,0.501512467861,https://lh3.googleusercontent.com/-PxpPmP12hzAgUl6q_LyTa_1NLkrOVGIy1RQ5Si96xfI5ZyWpfkKqNTwwOBIo-sQ6xrpJyRnXs0M_Wd5pTtqI-8K3uphYcQ,
,Front,Front,0.659720718861,https://lh3.googleusercontent.com/Z2TV9a0J6NXY7wZW3IJpaN_08zf0EatBTpLfGNrGZGcgsvbsDLcMVSo2JazGm2j1myI2ECsWmpuCKBlzOoE3y1MTVPHPjg,
,Side,Side,0.423050314188,https://lh3.googleusercontent.com/bjczgxms50HTK3jD-UY4jtQ6ixCo-aAIkWhsBAHEhsbLJIi8d5yv63zrxMnRco_FeiEjIlP2JSuNATWlON5RbX6MZetgYg,
,Front-Side,Front-Side,0.891072869301,https://lh3.googleusercontent.com/5YqCll5c10qc3GN3_dvMkdFLqrvK5qisrWKrYIP6HQBhDZNd2nZgbWR8Qp7e5Cn5r7VtCNAAOZhM5dpXKrCwrXnF_TiK_GU,
,Back,Back,0.610337078571,https://lh3.googleusercontent.com/E2TQxR4bn7bzhh4WN6DK-RdC890A5Z_nbCOjwwe49SBs_QUJ0DByjdyXlBEgq6GI7KrNFQjl9ZHdDFgPaY1VcGE9rsUdaQ,
,Side,Front-Side,0.607234418392,https://lh3.googleusercontent.com/xzfmBUgfVdLVLNZb9U5GtRFvFLNKTOeWk0yS5x1aDUugNLVNd2q2gZdaztPj64aytEJWeJLVeLdkn7Q7_-rv7qVsqMeY5w,
,Front-Side,Front-Side,0.968302071095,https://lh3.googleusercontent.com/5ZUGzeJ-AQ-eeDJjzxjkoiSABpFn4rFu2oYrcGt0ZgdGr5qb1pnIv0mY3XHSwc8qL0BdLbb9nW8UitXX-eR8MAZPmNax,
,Front-Side,Front-Side,0.733575940132,https://lh3.googleusercontent.com/fLvfVrsMaB00UEhnVdd4fn3b5ky7BApfCtjW5WfUdKxsvIVkEm1SZuP6Kv397jV3GKHUNojaSkT5gwl2AOJ2oDIrBsXdGg,
,Back-Side,Back-Side,0.645750701427,https://lh3.googleusercontent.com/RmuzwbQo6EnrgtbylizmDVQDxFfXa6UTVCEfDcVPIRlXlUFhtxCWGSnQZRKJ7ntgr-wUXCmW6zlNLH3zK4PgN7XEjSFL,
,Back,Back,0.805800199509,https://lh3.googleusercontent.com/mRYI7w-WRQjqK9Llpo0kQOBi5-LDrDmn1Toqs8Z8tNMaRcoiLpUbRjFEhnPW5_PL_Y_xAmG5_0n938Ppq-K1LhIVKWMNNg,
,Side,Front-Side,0.754510819912,https://lh3.googleusercontent.com/MoRB5cRrSoK6CsfIfcSWlJ9WF2K9-_wX7A3Y-AvUTsLL1ObxQH9dWjNS4mnoHqcPEHpkyoIc-M7bKJlfRuS8oEhUVuLtZw,
,Back-Side,Back-Side,0.585656046867,https://lh3.googleusercontent.com/nCzvEoTaS0j2YVni85vu7FubyuTjuLksifkcOieixDzthpgo0yhkfxeeOKdsFdLEj-WUAJY7GGwVte-hhMYzKFtCsBgDmw,
,Back-Side,Front-Side,0.666106879711,https://lh3.googleusercontent.com/Lft1-O2vew58ktkDIitVzxKuUpMdhVBwRqIGsi7iv8_dC3Us_K5lTyA4nmSwYSS1-OJF3bD0QHc0WZt3fhNU8X4NSRQDDNU,
,Front-Side,Front-Side,0.793591201305,https://lh3.googleusercontent.com/oUZbDFweot3ux1GKseZq3i8XrCMRNilobanpbXzcJxPNCaO9UJUKSD7KYwCmnmHZphHl-QGOAnWDO9WQ2M_h4A7BxgDRFQ,
,Front-Side,Front-Side,0.936790764332,https://lh3.googleusercontent.com/U377IIEBHzE0ZW0Y-FfgLkJpVTnt4y-gfjh9f5l4Aff3YGVbCotFw6IbAsnJZNN9tg1D8JsDmTcWz30XcErdKOJpN3c4dQ,
,Back-Side,Back,0.353921204805,https://lh3.googleusercontent.com/t1RI1kXhJXdVRTI_vXzxf5NjAnezwlEayHA6C0XhlMV2cxrF3WXBoIFB0zRsJJxuu6_n1qH-IdtWExhNVp7qrX8N0hnC,
,Side,Side,0.695208251476,https://lh3.googleusercontent.com/VewTYv5Bfg3xLJ0ENy7Wfx6SfYlSQuGU6bPCNio5BztRWwF1MTzEjqD96bLBHvRs_klKTvGeQmNvowHy81HxcF6ZpyTMww,
,Front-Side,Front-Side,0.901782572269,https://lh3.googleusercontent.com/g-9V9wqiTGjvZ9FC27gfUXofvjYqPXPtPZEkft_WOAiCrQa5gfUUqO8ckp--KTOxhtNMuWAVis_2p6WSSinuKQnd21kqWg,
,Side,Side,0.573392689228,https://lh3.googleusercontent.com/fxtps8g5ID5wxzI2LY5n-Zf22YPMOH_Sm4iyU4xnO1bIiTatt1IkOPHXw2U7Mp6ycSgz5qS7tNY943PXroku8sm5CSlf2Q,
,Front-Side,Front-Side,0.366548806429,https://lh3.googleusercontent.com/vMaV4T0azqQq47VBhoiRhtYPek26nzDewZPZQjR8irkSebMSii3vZknmyCPBGE-gE1c-ao22mF0Q3q1R4_kj_MS7oIPxng,
,Front-Side,Front-Side,0.754383027554,https://lh3.googleusercontent.com/_Khmau-wlGBRT_zb4mUxTFL8Y_Yjd1sbNH-JWiTijE8W24O54gzYY4HknWXcfEkaF1HLsrlMS9ZTrgIwe1JmzqFQwK2RUQ,
,Side,Front-Side,0.839943766594,https://lh3.googleusercontent.com/j8XsVhDvs_LDJcqG3PbxDE0anKwwYpJEXxdtMJakiOaJW3SDwDUuAIsRq7E8smwt6ziNOJOKPMrQCJml4WQsxEjy363YQg,
,Back,Back,0.40495339036,https://lh3.googleusercontent.com/DghsaYOKU3DonXd9mTSju_Y8zwLERFzjvNfluVgDIitZVfej3C0alHO26tz-Q9RminXME2PVfUeRsLiNX2pLhTILhnSkWg,
,Side,Front-Side,0.799348473549,https://lh3.googleusercontent.com/AurjNGZISMNcKkIlDg1680sGJwmTqvZBaWj7c_Ka6Ak5WLZImu3JfcL47Hb5pu9N6aSG-yW0XvvjYTCBU4v3jSXq5HYz,
,Front,Front,0.86777228117,https://lh3.googleusercontent.com/1kF9LU5FlX2cNeNvUSPg4Ohn8mUcYxz1stLOjBI5OfiYbxo-MZPLiLk4cFlyBhKN_iS50LGj-SrYZOihWvSIeuxvSKpm0Q,
,Front-Side,Front-Side,0.605158090591,https://lh3.googleusercontent.com/UcS1S0B0v7mOIUrRR3d4IblTgwHKcfUuonWK571VaKcN_Csfp8yaibqLqLoPw24j9jSyj2cMZn7l7MKn05RvPOHDkoh3lQ,
,Back,Back,0.829820096493,https://lh3.googleusercontent.com/CmQXdxbTKu3EkCoPiuA9_z6rRRSJmvyIXiO0xfKnW_5XZjNvV-2zxudXXirkiRfSJhvJP8AbWUP171XUjLMuas3eEb6DuSE,
,Front-Side,Front-Side,0.788497447968,https://lh3.googleusercontent.com/fw-1ysvZ8Zvq-zB73DXysf7dpC4qayGEi5I7M43yNauBkZkZqxFs8EfP530MTjBet2KW4OhZix36KW2Tl0ARTS2qYhMfmw,
,Front-Side,Front-Side,0.81941896677,https://lh3.googleusercontent.com/G3XZjZo9MlbC1ioKlHU5ZQduMamg7ocfT7BLA7VJabaZp19cuxBBQUDraBslpM1Hcg4a0Zt1Xt4GUV75Bu_xq7k-Cg42wQ,
,Front-Side,Front-Side,0.788501858711,https://lh3.googleusercontent.com/K1tc2nSNQgMP8NbmUNsltfuuA-dvqTmqUlYWSLlyahw2Sx9nXf5w5U0NJAHRxqwYmd2-ezPa9tumq7ez-s1ORyiZ5vlEr30,
,Back,Back,0.515341579914,https://lh3.googleusercontent.com/f7WfR7eBfD4mYUisH8Du46xlkR3y7y_57hRq2gU__YE9inpP_Z0O1fF0_nLkAXssuyKQC3S5KCk-r7EpX4dNsceLkPbwpg,
,Front-Side,Front-Side,0.842448532581,https://lh3.googleusercontent.com/qd50y5pi82ifdpfm1LWd_lOuWth8hUpgjo04EBJ0gUpr8qLJTiEwEhFpNfrYicbgqIUzMtufAX-GJ6lYVngM56m5wY4BVg,
,Front-Side,Front-Side,0.520050525665,https://lh3.googleusercontent.com/RMUyiXUPyEPgf8xI6eKZJSKXbAlidR0Vf3HIZCwbUp19UikhqL3XBQ_dFciU7tlUbfVjbkfx1DsfPWT9IHHlLEbqSVO1TtA,
,Front-Side,Front-Side,0.74950003624,https://lh3.googleusercontent.com/HqKeN0Iduylp_cFKZK7zrkzkgyssJXZrrSAikek0zr2GFFwuHlViM0doDdwDG470BpopDPX9DPFN_oLpGj2WWy4pXv4Z,
,Side,Side,0.754703581333,https://lh3.googleusercontent.com/6yKKfSa6-FHpTUsSgkRaDqAAK03V80hfhLG0oA84fj41F_kdjW3f4ZFoPmHM-w5wZrPgv0TImOpLIY0VhG51kyrXRf2gFQ,
,Front-Side,Back-Side,0.380769640207,https://lh3.googleusercontent.com/IK2BvnKu83C3Abwsj9SuhVe3rU6oAheRMzFUC_8jEmDKoaoQUfgmiEaVyzwD-CvSL5TdlXeRXuipozXiNOKDEcSPY_xsEXA,
,Front-Side,Front-Side,0.681547641754,https://lh3.googleusercontent.com/YEGlwxsSVRWHklTg9GUNsZOGiGTNfd4ub-7VqDhK3VyETO8nWTs4sBEvQxi3lAqsTBLMCpEqwLkDAyGBKSZ46fBlJbqVgvk,
,Front-Side,Front-Side,0.866346359253,https://lh3.googleusercontent.com/nlLYtyAI4N7psDwBA3uK8_uushnzqnqvbNlGaVyNjaQhk_vPckN15ekePL6n27eeKZF61S2-igRazcN4Y9H5rhkshOZ4pxU,
,Side,Front-Side,0.647944569588,https://lh3.googleusercontent.com/28v9zDYqxOauZgPCgt4hWjDfrwX5wo-aW0Rk1c6DzP9i2GR0zXi_EILZ2qK2ZJI1NTcLZet-7DyNcw_dRDtzx64W87Ju,
,Back,Front,0.556478202343,https://lh3.googleusercontent.com/4pE0DGmQpcXa5NHifqMMh1BRFLNpzpIDAQlrN0Gnj7lP71WRk98rnwvMntK9221QzeMqG1OQS64WTMuGDuMYxjmLqho0NHY,
,Front-Side,Front-Side,0.693560421467,https://lh3.googleusercontent.com/kq8uu_ZBypTflLST2gkULZ1z5fa1xJaBe-DTEud837Gr8_5dypD9HEOcGbNxP8Z95dlBXf3wT8jNADP79LLaxtArWVyI,
,Front-Side,Front-Side,0.809966921806,https://lh3.googleusercontent.com/_hJWhjn44TeLV7yrKZmaCN-gIP02AeHz2KoNjPcRr79nkF5D2kmcDfA9_469YQiAaPilxtbR20m1Ai15vw6Uxe07U3Xh,
,Back-Side,Front-Side,0.374626159668,https://lh3.googleusercontent.com/6nnjr4y882zTREfn3MLXs-4N5tF5_k59PKHcrDMYKIcFZbyBYXbpiMnXBqPgLhmABKlCHvfRue1iNN9u7tAEJVPCR4-4jg,
,Front-Side,Front-Side,0.440501987934,https://lh3.googleusercontent.com/FR1-zc3KkNevrj4Xk9_UX5Ze--mXM9cSRs674rIKgXTzs8mV4UruZ0hWoNYlkQSJpTHW-uVUyjqJzJ4KkCc8cfXJDee1xhU,
,Front-Side,Front-Side,0.59341353178,https://lh3.googleusercontent.com/u1WSIpoWkMkG9b5CE1zTt74A-qgnRjUzZS8PLbdDr9KmFOQZKrvoFM8BvQnlifPMrbHhfCXTQPkmJdq0ZMC0PCrhTCwcfbs,
,Front-Side,Front-Side,0.936421632767,https://lh3.googleusercontent.com/38QmzbDN3NG6syHXKcScF6y1xaFh2trt5QBhgZx3Im87Zd0PGAvctv2-2cbB1H9uywBPISVTsnqCST20iLRV7GdcqN7JHA,
,Side,Side,0.464273035526,https://lh3.googleusercontent.com/fFblcy0kh-RpHa7BSxsKShJFU_1asUwjr7x70w1nd3IH1gunOg9-t2DLQD2JfM0CIOwzL8Um1NqEXbDJEavurPP2Hzb1kw,
,Front-Side,Front-Side,0.889493823051,https://lh3.googleusercontent.com/HEi4hUF7gkHcKvKVKGbsPzWYb5_LADBUcDhFzhrpt_01ofNpqY2cw-65ogRR7WREO92s0izs0yMpVlukNVhbEqJeziyeTw,
,Front-Side,Front-Side,0.599833011627,https://lh3.googleusercontent.com/SqIF7stSmDxS98oEU3ESDa9-9cVW1iaolsNpLOan3rkbdzAnIr9JGS8fNyiKVKvvP-2And7sLUZl7jc3_HZjauLfPG60,
,Side,Side,0.564229846001,https://lh3.googleusercontent.com/__iCOcfPq5qOvbMQDAuv9nZYQmx01zg5BAGs57upOnoelniiS8-AFk0ZF1ewnZTprL3KcrbAZOvyMDR5OLM-krRdYrCS1hM,
,Back,Back,0.668386518955,https://lh3.googleusercontent.com/ordJ4cwgfSkkWpWu_SdM9t4hTGhxk_Ze-_IoagMWWM4ODBhGqVBUKwaxumLoy3QrZ1wjsTk7qrUQuWuy6RHfpjFjEXkGgYk,
,Side,Front-Side,0.768749594688,https://lh3.googleusercontent.com/LalTB7TmL0h9sfuMOjCXJxjU7jqmA7xKs4XaZlKq18EoQUZbvwhuStw5s4JLMnN8_Z8VECLDL-3I_3dacVTqBgzcC5OwrQ,
,Side,Back-Side,0.539246797562,https://lh3.googleusercontent.com/Wle12ZoHK7JdKHMkA6RidEKAEbGdGPb2dcsoP-lWV7P65RlVKNJFk7zK8np9J0Mg680qSrpmgejEpOJ8dsSnhy2E9JIebeo,
,Front,Front,0.898340344429,https://lh3.googleusercontent.com/udBf8hOpXEokVzXA8d9YZTlauDkWTof-XddM9QQ_ZqHpHwrSPFPl4v4m4PliSIzQnA2YiLgVBMDa4hdnO15iBMZYGqKy,
,Back-Side,Front-Side,0.638092458248,https://lh3.googleusercontent.com/B9dusxU0gmKQF1rNE7xBjqHGqfMY8OKTc3dnyf5B5Q6wbRqC55eIQz_tJiYkCBrpBpGgQPlNQGF1-uZ90a5_6e8HiWiL,
,Back,Back,0.65931981802,https://lh3.googleusercontent.com/7AEF_1Nc_ZwjlrjvPRpAEACpKiMO5S9dqQ1kNS9wK6tPGJCm8Ihdgub9kA4pdGe4x5qQLZcHlQ5ISkTHoEp3oEqNLPtQ,
,Front,Front,0.907070219517,https://lh3.googleusercontent.com/80B0wyKokbvpnn2aObLlGACQw8igEq0onZfRex0K853kg3_5G5WcC0Gsww3oCfK5SMqMhE5iaG251hp3d6Jo5-ZrSsolfw,
,Front,Front,0.888769209385,https://lh3.googleusercontent.com/N0Mu20cZ_j-3xToMUWe7MVIonQjbQhwgA5rIRsb8K_r4IvRHzlpfBPSrSolcrhGw--UQj1xQSSuQwJ2pCB6886QLEGRVzJM,
,Front-Side,Front-Side,0.921991288662,https://lh3.googleusercontent.com/NFMJW5AwR7RMwTTD-aWSVzk9zL3Ve1ZNcUkF8FY4q1_-V_ZQIDFul_7aTeONVRoWT3gW_7TtmwqgQARlNjYm2G258ptB,
,Front-Side,Front-Side,0.81936365366,https://lh3.googleusercontent.com/tGMUbkeEved5pbRITQ9TW8_jlGyBkc94efydoWXiS2pFHaJgbwbX5_xVubNYux9oHbUYZnF2qgQoqOdp_iZFXK7OJuLf,
,Front,Front-Side,0.522476136684,https://lh3.googleusercontent.com/k45pdaRyHpbRmF8tV33chWQlYrnfXXOmmS7L2dh872hvyitSCmvQNT-mJ9R4q58XBzTSxHUvaGDiNWCw6YX7DDciIqyfWiY,
,Back,Back,0.53916156292,https://lh3.googleusercontent.com/5she0DYKhQjpvvd34Ser2KeKdcDeagzGaGLU8eOsLYNre797WvDcq7Dx5yDlIy9YYtXXve4dL43TDL1vk17F_n-XlU5l0Q,
,Front,Front,0.777141034603,https://lh3.googleusercontent.com/5BPKyF-crYbp-u1w_KKNUpzhVMLDdgaqdz3-ddQrnfptOX46qI-mUDx46LV_x2obySxQsvf8JGO9DVCm2EMMJbXeFqphvA,
,Front,Front,0.708454310894,https://lh3.googleusercontent.com/RJNYyuHnF3kZFJt4h3GIXjiW9u7hyhJbo55tNohE0jZNEGWSG-s4Duier7bDcZnetVnWCvCKDmkHaj67D5yxUhKY-GNZ5Q,
,Back-Side,Back-Side,0.48646363616,https://lh3.googleusercontent.com/uwmg9jBp-SI1Nj_mwbpXVTSfv_NPIV87C6fzKJ-IB_RxbWBNZkmC9HbLVGgzdWWP68Zs0qm_1al6zF3QPWe8iTUWdxoG,
,Front-Side,Front-Side,0.867138743401,https://lh3.googleusercontent.com/LBtyXaadYhUiNPVMxUBL3ZVe6t6TKia32uLJpdh0jTapziTUKr_EzLlr4os5ot9UyeuRcxhP6-mJY87icnubEa8NjvEr,
,Front-Side,Back-Side,0.510724484921,https://lh3.googleusercontent.com/CMTcThSQWwlGZ-YNZ3SQpDbfWiJ-b_Al_FQNwte5bwUWiK3fiIFp7u8zF3Nluxo8xIzb0dJbEot_aTkw1hI6wvxSkwfzPQ,
,Front-Side,Back-Side,0.40847620368,https://lh3.googleusercontent.com/Erjiey-0h9N83-ITcMWPxsWaiSTwwz7fagu1jzQv9lFkk3vOo_Z08tjOZyDr3jw6IDPtHcU9OxR_Tg7XN1JENBdxoKJT,
,Front-Side,Front-Side,0.449505746365,https://lh3.googleusercontent.com/b8unXYTM1Cos4TAwu1bVTMq3A_rbJqdA6h8FQGFfJUcoLiKoMtwamOIlFp_awFhXuoL47hqCy0CS41igRP85TKsQcomEzgA,
,Front-Side,Front-Side,0.992542862892,https://lh3.googleusercontent.com/KZYcqwWhu_yFEmpuzf-G2TKDqrmvLTt1d3S_3k9IQ35a6rejcZvQvpeO5ZPHMnUKU9Qy5gfzDoev7FgRJMTmyRh8yueI5w,
,Front-Side,Front-Side,0.504162669182,https://lh3.googleusercontent.com/Y5T6ZvgGFFNtojvrpV5_zfKlaCey6KsFe17H9SRoHvQ3cvNLpd8DQyaurMBQliUWEhTKKXFbN7MrMHLg4V4EJDQ6balJ7A,
,Side,Side,0.520370543003,https://lh3.googleusercontent.com/ZSZN8yvTXYpW6U6MhV0Pv0MpNknwX_WXVpu78lv5fCB6QU-xJI_AlbPbWAig9v8lvCc3GxHKdS3FEWXQa-a_MiEvtdSA5w,
